name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386067,lon_tug_9386067,sog_tug_9386067,heading_tug_9386067,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.25992286955,103.778351177,0.514444,0.985435,1.30202,75.1414,0.453785605519,25.9991,2023-05-09 02:20:35,False,1.26074870174,103.778399859,0.565889,0.0,1.272872041,103.757576724,6.27622,0.0,1.25984119004,103.777885312,0.874556,0.0
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.25993028283,103.778377913,0.514444,0.985435,1.30202,75.1414,0.453785605519,25.9991,2023-05-09 02:20:45,False,1.26076653857,103.778444973,0.463,0.0,1.27236286866,103.758094329,6.27622,0.0,1.25988233963,103.777905642,0.565889,0.0
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.25993620456,103.778380905,0.154333,0.296715,1.00182,58.3925,0.523598775598,29.9982,2023-05-09 02:20:55,True,1.2607594158,103.778464409,0.411556,0.0,1.27204140042,103.758414733,6.12189,0.0,1.25987738256,103.777895472,0.411556,0.0
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.25994146847,103.778389083,0.154333,0.296715,1.00182,58.3925,0.523598775598,29.9982,2023-05-09 02:21:05,True,1.26076279804,103.778493515,0.411556,0.0,1.27140378396,103.758920584,6.12189,0.0,1.25991211836,103.77794343,0.360111,0.0
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.25994650376,103.778393488,0.154333,0.291577,0.947714,53.1301,0.541052068118,30.9979,2023-05-09 02:21:15,True,1.26075164163,103.778541351,0.360111,0.0,1.27109411734,103.759174457,6.12189,0.0,1.25991085266,103.777943259,0.360111,0.0
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.25995232838,103.778438081,0.154333,0.594702,0.947714,78.6901,0.541052068118,30.9979,2023-05-09 02:21:25,True,1.26074186777,103.778563051,0.308667,0.0,1.27086832227,103.759425317,6.07044,0.0,1.25992134416,103.777963366,0.360111,0.0
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.25996245506,103.77845996,0.360111,0.678956,1.31947,76.7595,0.558505360638,31.9977,2023-05-09 02:21:35,True,1.26074249386,103.778608578,0.308667,0.0,1.2702878586,103.760078854,6.43056,0.0,1.25989438899,103.778031436,0.360111,0.0
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.25997046034,103.778496775,0.308667,0.594702,1.3439,78.6901,0.575958653158,32.9974,2023-05-09 02:21:45,True,1.26074584047,103.778626624,0.308667,0.0,1.26998980771,103.760372309,6.12189,0.0,1.25989654636,103.778039803,0.257222,0.0
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.25997734012,103.778512845,0.257222,0.480881,1.31947,75.9638,0.575958653158,32.9974,2023-05-09 02:21:55,True,1.2607433653,103.778663675,0.308667,0.0,1.26942353126,103.760952576,6.32767,0.0,1.25990634539,103.778089481,0.257222,0.0
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.25999011134,103.778555042,0.257222,0.590238,1.31947,72.7585,0.575958653158,32.9974,2023-05-09 02:22:05,True,1.26075624029,103.778685497,0.308667,0.0,1.26908905728,103.761213565,6.22478,0.0,1.25990373107,103.778104279,0.308667,0.0
