name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9386079,lon_tug_9386079,sog_tug_9386079,heading_tug_9386079,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9456513,lon_tug_9456513,sog_tug_9456513,heading_tug_9456513,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860,lat_tug_9903308,lon_tug_9903308,sog_tug_9903308,heading_tug_9903308
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:30:52,True,1.29121338973,103.760262229,0.0514444,83.996,1.29107439848,103.760247536,0.0514444,0.0,1.28997328063,103.761066256,2.26356,0.0,1.29102002687,103.760513889,0.0,0.0,1.29090636597,103.760467992,0.0514444,277.998,1.29071002558,103.760872228,0.0,0.0,1.29080002636,103.760417224,0.0,0.0,1.28985045931,103.76002834,0.102889,355.995,1.29076826143,103.760615773,0.102889,30.9979,1.29081169274,103.760098891,0.0,118.998,1.29082247281,103.76018921,0.154333,294.999,1.29020954629,103.761209496,0.0514444,301.998,1.28905669345,103.763153893,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:31:02,True,1.2912146201,103.760278059,0.0514444,83.996,1.29107435448,103.760252064,0.0514444,0.0,1.28998138056,103.761102574,1.28611,0.0,1.29102002687,103.760513889,0.0,0.0,1.29090792928,103.760470835,0.0514444,277.998,1.29070669215,103.760887224,0.0,0.0,1.29080002636,103.760417224,0.0,0.0,1.29001210718,103.760013505,0.565889,355.995,1.29076346126,103.760611403,0.102889,30.9979,1.29081169274,103.760098891,0.0,118.998,1.29081681133,103.760178794,0.0514444,294.0,1.29020609084,103.761208127,0.0514444,301.998,1.28906169218,103.763153892,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:31:12,True,1.29121371984,103.760294125,0.0514444,83.996,1.29107805047,103.760250247,0.0514444,0.0,1.29001474359,103.761141472,0.977444,0.0,1.29102002687,103.760513889,0.0,0.0,1.29091835889,103.76045389,0.0,278.998,1.29065502633,103.760935557,0.0,0.0,1.29080502533,103.760423893,0.0,0.0,1.29005236391,103.760006098,0.565889,355.995,1.29075865888,103.760607034,0.102889,30.9979,1.29081169143,103.760123891,0.0,118.998,1.29081292302,103.760174021,0.0514444,293.0,1.29020306816,103.761206925,0.0514444,301.998,1.28906169218,103.763153892,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:31:22,True,1.29122053804,103.760298118,0.102889,83.996,1.29107732859,103.760253406,0.0514444,0.0,1.29008753734,103.761228779,0.823111,0.0,1.29102002687,103.760513889,0.0,0.0,1.29092100855,103.760458154,0.0,278.998,1.29067335945,103.760957231,0.0,0.0,1.29080669231,103.760423893,0.0,0.0,1.29012281153,103.759993126,0.565889,355.995,1.29076658347,103.760617405,0.0514444,30.9979,1.29081335858,103.760128892,0.0,117.999,1.29081748488,103.760182489,0.0514444,293.0,1.29020004327,103.761205723,0.0514444,301.998,1.28905835823,103.763153893,0.154333,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:31:32,True,1.29122233077,103.760295415,0.0514444,83.996,1.29107588484,103.760259715,0.0514444,0.0,1.2901442779,103.761207313,0.617333,0.0,1.29102002687,103.760513889,0.0,0.0,1.29092199116,103.760460752,0.0,278.998,1.29072835864,103.760892225,0.0,0.0,1.29081002597,103.760415557,0.0,0.0,1.29015803424,103.75998664,0.565889,355.995,1.29076445498,103.760615606,0.0514444,30.9979,1.2908133584,103.760123891,0.0,115.999,1.29081835921,103.760182225,0.0,293.0,1.29019399569,103.761203319,0.0514444,301.998,1.28905835823,103.763153893,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:31:42,True,1.29121861485,103.760295722,0.0514444,83.996,1.29107444329,103.760266025,0.0514444,0.0,1.29018753527,103.76120188,0.411556,0.0,1.29102002687,103.760513889,0.0,0.0,1.29093405525,103.760461094,0.0514444,277.998,1.29073169336,103.76091389,0.0,0.0,1.29081169236,103.760398893,0.0,0.0,1.29018822734,103.759981076,0.565889,355.995,1.29077508478,103.760640562,0.0514444,31.9977,1.29080669281,103.760127225,0.0,115.999,1.29081791788,103.760189561,0.102889,293.0,1.29018794812,103.761200915,0.0514444,301.998,1.28905835823,103.763153893,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:31:52,True,1.29122753267,103.760296661,0.0514444,83.996,1.29107444329,103.760266025,0.0514444,0.0,1.29018753527,103.76120188,0.411556,0.0,1.29102002687,103.760513889,0.0,0.0,1.29094057963,103.760460655,0.0514444,277.998,1.29068835959,103.760943892,0.0,0.0,1.2908100252,103.760393892,0.0,0.0,1.29026370677,103.759967174,0.565889,355.995,1.29077251467,103.760637885,0.0514444,31.9977,1.29080669281,103.760127225,0.0,115.999,1.29082002613,103.760180558,0.102889,293.0,1.29018492323,103.761199713,0.0514444,301.998,1.2890533595,103.763153893,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:32:02,True,1.29123970615,103.760268669,0.0514444,83.996,1.29107444329,103.760266025,0.0514444,0.0,1.29018753527,103.76120188,0.411556,0.0,1.29102002687,103.760513889,0.0,0.0,1.29094779977,103.76046742,0.0514444,278.998,1.29064002657,103.761022227,0.0,0.0,1.29080502689,103.760405562,0.0,0.0,1.29029893168,103.759960688,0.565889,355.995,1.29076467,103.760639693,0.0514444,31.9977,1.29081169143,103.760123891,0.0,114.0,1.29082344347,103.760165974,0.102889,291.995,1.29018190054,103.761198511,0.0514444,301.998,1.28905169252,103.763153893,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:32:12,True,1.29123613816,103.760269073,0.0514444,83.996,1.29107107285,103.760233575,0.0514444,0.0,1.29017241964,103.761195835,0.411556,0.0,1.29102002687,103.760513889,0.0,0.0,1.29094391383,103.760467323,0.0514444,277.998,1.29063669299,103.761095558,0.0,0.0,1.29080502689,103.760405562,0.0,0.0,1.29037441112,103.759946795,0.565889,355.995,1.29076890626,103.760619081,0.0514444,31.9977,1.29081169143,103.760123891,0.0,114.0,1.29082745987,103.760171379,0.102889,291.995,1.29025971957,103.76122435,0.0514444,298.998,1.28905169252,103.763153893,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:32:22,True,1.29123836143,103.760266107,0.0514444,83.996,1.2910704523,103.760229934,0.0514444,0.0,1.29017159414,103.761203276,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.29094224691,103.760468991,0.0514444,277.998,1.29071169173,103.760973893,0.0,0.0,1.29080335817,103.760418891,0.0,0.0,1.29040963603,103.759940309,0.565889,355.995,1.29076638691,103.760615756,0.0514444,31.9977,1.29081169143,103.760123891,0.0,114.0,1.29082780217,103.760173582,0.0514444,290.995,1.29026241093,103.761221797,0.0514444,298.998,1.28905169252,103.763153893,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:32:32,True,1.29121836023,103.760275558,0.0,83.996,1.29106766148,103.760229794,0.0514444,0.0,1.29017551995,103.761206821,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.29094432902,103.760470316,0.0514444,277.998,1.29071169173,103.760973893,0.0,0.0,1.29080335835,103.760423893,0.0,0.0,1.29044485874,103.759933824,0.565889,355.995,1.2907801574,103.760607156,0.0514444,31.9977,1.29081502473,103.76010556,0.0,113.0,1.29082582378,103.76017102,0.0514444,290.995,1.29026678247,103.761217646,0.0514444,298.998,1.28906169333,103.763187228,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:32:42,True,1.29121836023,103.760275558,0.0,83.996,1.29106448217,103.760232365,0.0514444,0.0,1.29017577806,103.761200819,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.29094543531,103.760473843,0.0514444,277.998,1.2907266916,103.760890558,0.0,0.0,1.29080169346,103.760420559,0.0,0.0,1.29051530636,103.759920843,0.565889,355.995,1.29077769989,103.760604374,0.0514444,31.9977,1.29080169343,103.760108895,0.0,113.0,1.29082169281,103.760172222,0.0514444,290.995,1.29026947383,103.761215092,0.0514444,298.998,1.28906169158,103.763200557,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:32:52,True,1.29122057244,103.76027203,0.0514444,83.996,1.29106963775,103.760234944,0.0514444,0.0,1.29017498111,103.761203952,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.29091960518,103.760482864,0.0514444,279.998,1.2907250266,103.760883889,0.0,0.0,1.29080335823,103.760420559,0.0,0.0,1.29055053127,103.759914357,0.565889,355.995,1.29077771089,103.760603286,0.0514444,31.9977,1.29081502688,103.760103893,0.0,111.995,1.29081835879,103.760170564,0.0,290.995,1.2902718296,103.761212855,0.0514444,298.998,1.28906169158,103.763200557,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:33:02,True,1.29122029877,103.760275172,0.0514444,83.996,1.29106956076,103.760242824,0.0514444,0.0,1.29017122256,103.761184805,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.29091224635,103.760487322,0.0514444,278.998,1.29073335807,103.760912222,0.0,0.0,1.29080335823,103.760420559,0.0,0.0,1.290590788,103.75990695,0.565889,355.995,1.29078241995,103.760591203,0.0514444,31.9977,1.29081502688,103.760103893,0.0,110.995,1.29082169251,103.760163895,0.0,290.995,1.29027653673,103.761208388,0.0514444,298.998,1.2890633581,103.763187228,0.154333,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:33:12,True,1.29121210765,103.760282499,0.0514444,83.996,1.29106638097,103.760232066,0.0514444,0.0,1.29017039661,103.761179409,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.29091321353,103.760490411,0.0514444,278.998,1.29072835997,103.760867225,0.0,0.0,1.29080502509,103.760417224,0.0,0.0,1.29066123562,103.759893978,0.565889,355.995,1.29078023403,103.760588808,0.0514444,31.9977,1.29081169316,103.760110562,0.0,110.995,1.29082671085,103.760156436,0.0514444,290.995,1.29027653673,103.761208388,0.0514444,298.998,1.28906002635,103.763187228,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:33:22,True,1.29120502493,103.760290563,0.0,83.996,1.29106529666,103.760225687,0.0514444,0.0,1.29017489882,103.76118692,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.29091432817,103.760480311,0.0,277.998,1.29071335963,103.760812225,0.0,0.0,1.29080502509,103.760417224,0.0,0.0,1.29070149014,103.759886562,0.565889,355.995,1.29078522643,103.7605971,0.0514444,31.9977,1.29080169146,103.760115564,0.0,110.995,1.290825026,103.760150557,0.0,290.995,1.29028393743,103.761201359,0.0514444,298.998,1.28906002635,103.763187228,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:33:32,True,1.29120502493,103.760290563,0.0,83.996,1.29108002527,103.760213893,0.0,0.0,1.29018452981,103.761188078,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.29090544111,103.760475222,0.0514444,278.998,1.290700026,103.760812226,0.0,0.0,1.29080669219,103.760420558,0.0,0.0,1.29077193996,103.759873591,0.565889,355.995,1.29078279172,103.760614825,0.0514444,31.9977,1.29080169146,103.760115564,0.0,110.995,1.29082169192,103.760147223,0.0,290.995,1.29028629099,103.761199122,0.0514444,298.998,1.28905835937,103.763187228,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:33:42,True,1.2912016927,103.760277226,0.0,83.996,1.29108002527,103.760213893,0.0,0.0,1.29018705995,103.761184401,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.29090404986,103.760467763,0.0514444,278.998,1.29071502537,103.760902229,0.0,0.0,1.29081002627,103.760423893,0.0,0.0,1.29080213085,103.759868026,0.565889,355.995,1.29078109375,103.760612631,0.0514444,31.9977,1.29079502587,103.76011889,0.0,110.995,1.2908216651,103.760137974,0.0514444,290.995,1.29028864676,103.761196893,0.0514444,298.998,1.28905835937,103.763187228,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:33:52,True,1.29119855938,103.760269153,0.0514444,83.996,1.29108281584,103.760207365,0.0,0.0,1.2901900257,103.761198897,0.0,0.0,1.29102002687,103.760513889,0.0,0.0,1.29090224562,103.760457322,0.0514444,278.998,1.29073002506,103.760938889,0.0,0.0,1.29081169336,103.760427227,0.0,0.0,1.29044938179,103.760278867,0.565889,355.995,1.29077450289,103.760606463,0.0514444,30.9979,1.29079669261,103.760112229,0.0,109.995,1.29081335888,103.760137228,0.0,290.995,1.2902933561,103.761192417,0.0514444,298.998,1.28906669206,103.763187228,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:34:02,True,1.29119855938,103.760269153,0.0514444,83.996,1.29107297047,103.760199942,0.0514444,0.0,1.29019039421,103.761192737,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.2909032128,103.76046041,0.0514444,278.998,1.290730025,103.760937222,0.0,0.0,1.29081169336,103.760427227,0.0,0.0,1.29044381521,103.76026717,0.205778,355.995,1.29077241189,103.7606034,0.0514444,30.9979,1.29080009734,103.760115529,0.0514444,110.995,1.29081590684,103.760137763,0.0514444,291.995,1.29029604525,103.761189864,0.0514444,298.998,1.28906835904,103.763187228,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:34:12,True,1.29119169321,103.760282228,0.0,83.996,1.29107242721,103.760196756,0.0514444,0.0,1.29018736719,103.76119393,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.29090678706,103.760450231,0.0514444,278.998,1.29072169287,103.760890558,0.0,0.0,1.29080835946,103.760428894,0.0,0.0,1.29043824863,103.760255464,0.205778,355.995,1.29076530872,103.760595363,0.0514444,30.9979,1.29081404701,103.760116555,0.0514444,113.0,1.29081888086,103.760136438,0.0514444,291.995,1.29029840103,103.761187626,0.0514444,298.998,1.28906835904,103.763187228,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:34:22,True,1.29119169315,103.76028056,0.0,83.996,1.29107134289,103.760190377,0.0514444,0.0,1.29019836001,103.761182224,0.0,0.0,1.29102002687,103.760513889,0.0,0.0,1.29090988476,103.760450117,0.0514444,278.998,1.29070336014,103.760817227,0.0,0.0,1.29080502545,103.760427227,0.0,0.0,1.29042631835,103.760230395,0.205778,355.995,1.29076337229,103.760592766,0.0,30.9979,1.2908130332,103.760105893,0.0514444,114.999,1.29080412061,103.760127734,0.0514444,295.999,1.29030311036,103.76118316,0.0514444,298.998,1.289071693,103.763187228,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:34:32,True,1.29119169315,103.76028056,0.0,83.996,1.29106169285,103.760212227,0.0,0.0,1.29020169158,103.761177223,0.0,0.0,1.29102002687,103.760513889,0.0,0.0,1.2909031086,103.760448459,0.0514444,278.998,1.29070002524,103.760790561,0.0,0.0,1.29080002636,103.760417224,0.0,0.0,1.29042075177,103.76021869,0.205778,355.995,1.29076835816,103.760603892,0.0,30.9979,1.29081787294,103.760105384,0.102889,118.998,1.29079817667,103.760121583,0.0514444,295.999,1.29030311036,103.76118316,0.0514444,298.998,1.289071693,103.763187228,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:34:42,True,1.2912033595,103.760272224,0.0,83.996,1.2910533582,103.760218896,0.0,0.0,1.29019699986,103.761180083,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.2908970151,103.760458524,0.0514444,277.998,1.29070335923,103.760728891,0.0,0.0,1.29080002636,103.760417224,0.0,0.0,1.2904096164,103.760195288,0.205778,355.995,1.29076835816,103.760603892,0.0,30.9979,1.29082318944,103.760100505,0.102889,119.998,1.29080314884,103.760119925,0.0514444,299.998,1.29031017326,103.761176447,0.0514444,298.998,1.28908669185,103.763200556,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:34:52,True,1.29120335944,103.760270557,0.0,83.996,1.29104835947,103.760218896,0.0,0.0,1.29019397063,103.761181268,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.2908976577,103.760461112,0.0514444,278.998,1.29071002511,103.760733893,0.0,0.0,1.29080002625,103.76041389,0.0,0.0,1.29040404982,103.760183582,0.205778,355.995,1.29076835816,103.760603892,0.0,30.9979,1.29083365006,103.760086369,0.102889,122.997,1.29080835956,103.760120556,0.0514444,302.997,1.29031252682,103.761174218,0.0514444,298.998,1.28908502487,103.763200556,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:35:02,True,1.29120363064,103.760259869,0.0,83.996,1.29105502494,103.760212227,0.0,0.0,1.29019199886,103.761178416,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.29090335882,103.760468895,0.0,278.998,1.29071169345,103.76077223,0.0,0.0,1.29080002625,103.76041389,0.0,0.0,1.29039848324,103.760171886,0.205778,355.995,1.29077169224,103.760607226,0.0,30.9979,1.29084286767,103.760073715,0.102889,125.997,1.29082880425,103.760102629,0.0514444,302.997,1.29025669261,103.761227228,0.0514444,298.998,1.28908669139,103.763187227,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:35:12,True,1.29120363064,103.760259869,0.0,83.996,1.29105502494,103.760212227,0.0,0.0,1.29019286214,103.761178074,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.29090335906,103.760475556,0.0,278.998,1.29070669271,103.760840559,0.0,0.0,1.29079669199,103.760405563,0.0,0.0,1.29038734787,103.760148484,0.205778,355.995,1.2907750262,103.760607226,0.0,30.9979,1.29084583085,103.760077901,0.102889,127.996,1.29083202109,103.760099742,0.0514444,305.997,1.29025669261,103.761227228,0.0514444,298.998,1.28908669139,103.763187227,0.0514444,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:35:22,True,1.29120836009,103.760262229,0.0,83.996,1.29105638119,103.760228732,0.0,0.0,1.29019039374,103.761179399,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.29090335906,103.760475556,0.0,278.998,1.29072169255,103.760818894,0.0,0.0,1.29079335821,103.760410556,0.0,0.0,1.29038098638,103.760135111,0.205778,355.995,1.29077502637,103.760612228,0.0,30.9979,1.29084481451,103.760058543,0.102889,130.995,1.2908323124,103.760096056,0.0514444,305.997,1.29025485769,103.761223271,0.0514444,298.998,1.28909002535,103.763187227,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:35:32,True,1.29120836009,103.760262229,0.0,83.996,1.29105425039,103.760224336,0.0514444,0.0,1.29018002533,103.761178891,0.0,0.0,1.29102002687,103.760513889,0.0,0.0,1.29090169243,103.760485559,0.0,279.998,1.29071835886,103.760763894,0.0,0.0,1.29079335821,103.760410556,0.0,0.0,1.2903754198,103.760123406,0.205778,355.995,1.29078169226,103.760617229,0.0,30.9979,1.29084697347,103.760047715,0.102889,132.995,1.29084119195,103.760076392,0.102889,308.996,1.29024882553,103.761219788,0.0514444,298.998,1.28908669139,103.763187227,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:35:42,True,1.29120836009,103.760262229,0.0,83.996,1.29107455907,103.760231153,0.0514444,0.0,1.29016669153,103.761173889,0.0,0.0,1.29102002687,103.760513889,0.0,0.0,1.29090169243,103.760485559,0.0,279.998,1.29069502507,103.760812226,0.0,0.0,1.29079669217,103.760410555,0.0,0.0,1.29036348952,103.760098337,0.205778,355.995,1.29078169226,103.760617229,0.0514444,30.9979,1.29085479581,103.760038809,0.102889,132.995,1.29084835907,103.760082227,0.0,310.995,1.29024601259,103.761218156,0.0514444,298.998,1.28908335896,103.763167229,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:35:52,True,1.29118502674,103.760260563,0.0,83.996,1.29106917417,103.760237217,0.0514444,0.0,1.29017002508,103.761162228,0.0,0.0,1.29102002687,103.760513889,0.0,0.0,1.29090169202,103.760473897,0.0,278.998,1.29067669207,103.760793896,0.0,0.0,1.29080002577,103.760400561,0.0,0.0,1.29035792294,103.760086631,0.205778,355.995,1.29077830291,103.76061171,0.0514444,30.9979,1.29087367332,103.760033043,0.102889,136.0,1.2908534388,103.760062931,0.102889,310.995,1.29024038228,103.7612149,0.0514444,298.998,1.28908169198,103.763167229,0.0,0.0
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.29003336013,103.761817228,0.0,0.0,0.767945,0.0,2.11184839491,120.998,2023-05-15 20:36:02,True,1.29118502674,103.760260563,0.0,83.996,1.29106863091,103.760234023,0.0514444,0.0,1.29017409634,103.761158244,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.29089835979,103.76046056,0.0,278.998,1.29070336023,103.760757225,0.0,0.0,1.29080002577,103.760400561,0.0,0.0,1.29034678757,103.760063229,0.205778,355.995,1.29078169208,103.760612227,0.0,30.9979,1.29087351426,103.760030665,0.102889,138.999,1.29085579024,103.760063141,0.0514444,312.995,1.29023756712,103.761213277,0.0514444,298.998,1.28907836023,103.76316723,0.0,0.0
