name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_0,lon_tug_0,sog_tug_0,heading_tug_0,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9869617,lon_tug_9869617,sog_tug_9869617,heading_tug_9869617,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2896533586,103.761980558,0.0,0.0,2.26893,0.0,2.09439510239,119.998,2023-05-12 14:37:13,True,1.30155211891,104.072762704,0.308667,0.0,1.29086663781,103.760313135,0.205778,0.0,1.29091502479,103.760512225,0.0,0.0,1.29092169159,103.760480557,0.0,0.0,1.29078169173,103.76072723,0.0,38.996,1.29080002623,103.760600556,0.0,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2896533586,103.761980558,0.0,0.0,2.26893,0.0,2.09439510239,119.998,2023-05-12 14:37:23,True,1.35469016757,103.544842046,3.75544,0.0,1.29081383771,103.76031548,0.308667,0.0,1.29092335986,103.760517226,0.0,0.0,1.29092669252,103.760480556,0.0,0.0,1.2907766933,103.760735558,0.0,38.996,1.29080002623,103.760600556,0.0,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2896533586,103.761980558,0.0,0.0,2.26893,0.0,2.09439510239,119.998,2023-05-12 14:37:33,True,1.2387850267,103.618200562,0.0514444,0.0,1.2907735215,103.760264631,0.308667,0.0,1.29091002589,103.760507224,0.0,0.0,1.29092502554,103.760480556,0.0,0.0,1.2907766933,103.760735558,0.0,38.996,1.29080002623,103.760600556,0.0,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2896533586,103.761980558,0.0,0.0,2.26893,0.0,2.09439510239,119.998,2023-05-12 14:37:43,True,1.18217460053,103.708059414,6.482,0.0,1.29074868387,103.760243704,0.514444,0.0,1.29090847804,103.76050453,0.0514444,0.0,1.29092502554,103.760480556,0.0,0.0,1.29079335885,103.760740559,0.0,38.996,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2896533586,103.761980558,0.0,0.0,2.26893,0.0,2.09439510239,119.998,2023-05-12 14:37:53,True,1.43117192457,103.905382011,4.167,98.9978,1.29068442259,103.760125246,0.823111,0.0,1.29091169298,103.760510558,0.0,0.0,1.29092835848,103.760513892,0.0,0.0,1.29078669308,103.760738892,0.0,39.9957,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2896533586,103.761980558,0.0,0.0,2.26893,0.0,2.09439510239,119.998,2023-05-12 14:38:03,True,1.27308835934,103.640522227,0.0,0.0,1.29065316116,103.760077241,0.720222,0.0,1.29091502479,103.760512225,0.0,0.0,1.29094335979,103.760533889,0.0,0.0,1.29077669347,103.760740559,0.0,39.9957,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2896533586,103.761980558,0.0,0.0,2.26893,0.0,2.09439510239,119.998,2023-05-12 14:38:13,True,1.30343002485,103.728497226,0.0514444,0.0,1.29062462888,103.76003392,0.720222,0.0,1.29091669159,103.760507223,0.0,0.0,1.29092835848,103.760513892,0.0,0.0,1.2907700255,103.760738892,0.0,38.996,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2896533586,103.761980558,0.0,0.0,2.26893,0.0,2.09439510239,119.998,2023-05-12 14:38:23,True,1.2974800248,103.689180552,0.0,0.0,1.29067987399,103.759993072,0.720222,0.0,1.29091002559,103.760498896,0.0,0.0,1.2909216923,103.760500563,0.0,0.0,1.29077002497,103.760723896,0.0,38.996,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:38:33,True,1.15328278684,103.974447227,0.154333,0.0,1.29067624012,103.759941423,0.720222,0.0,1.29090335994,103.760500564,0.0,0.0,1.29093169346,103.760480556,0.0,0.0,1.29077002497,103.760723896,0.0,38.996,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:38:43,True,1.2274083578,103.623529429,1.33756,0.0,1.29090394389,103.759599935,2.10922,0.0,1.29090231565,103.760502091,0.0,0.0,1.29094502661,103.760467227,0.0,0.0,1.29075669326,103.760715561,0.0,38.996,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:38:53,True,1.27079002591,103.86658056,0.154333,0.0,1.29085674471,103.759401239,2.52078,0.0,1.29092002561,103.76050889,0.0,0.0,1.29094502661,103.760467227,0.0,0.0,1.29076335891,103.760713893,0.0,38.996,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:39:03,True,1.27308835934,103.640522227,0.0,0.0,1.29078833601,103.759012,2.62367,0.0,1.29092002561,103.76050889,0.0,0.0,1.29094335893,103.760447229,0.0,0.0,1.29076669251,103.76070389,0.0,38.996,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:39:13,True,1.24683231519,103.562610561,0.0514444,0.0,1.29078833601,103.759012,2.62367,0.0,1.29092502661,103.760510558,0.0,0.0,1.29094669288,103.760447229,0.0,0.0,1.2907750249,103.760695562,0.0,38.996,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:39:23,True,1.06829335909,104.145502225,0.0,0.0,1.29079754816,103.75903184,2.62367,0.0,1.29092002585,103.760515559,0.0,0.0,1.29094669288,103.760447229,0.0,0.0,1.2907733599,103.760688893,0.0,38.996,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:39:33,True,1.27138502563,103.640247225,0.0,0.0,1.2907966191,103.758983771,2.62367,0.0,1.29092002585,103.760515559,0.0,0.0,1.29094002568,103.760467227,0.0,0.0,1.2907733599,103.760688893,0.0,38.996,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:39:43,True,1.29420085307,103.699938507,2.88089,0.0,1.29079487602,103.758893654,0.668778,0.0,1.29093669355,103.760518893,0.0,0.0,1.29094169266,103.760467227,0.0,0.0,1.29077502479,103.760692228,0.0,38.996,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:39:53,True,1.3092533583,103.72668556,0.0,0.0,1.29079487602,103.758893654,0.668778,0.0,1.29093564908,103.760515427,0.0514444,0.0,1.29094169266,103.760467227,0.0,0.0,1.29078335968,103.760692227,0.0,38.996,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:40:03,True,1.27326835929,103.640215555,0.0,0.0,1.29082116065,103.758937123,0.154333,0.0,1.29093808903,103.760520946,0.0514444,0.0,1.29095002534,103.760467227,0.0,0.0,1.29078669346,103.760687226,0.0,38.996,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:40:13,True,1.23933947831,103.839208893,0.463,45.9998,1.29083091353,103.758950777,0.0514444,0.0,1.29093499345,103.760518893,0.0514444,0.0,1.2909533593,103.760467227,0.0,0.0,1.29077669177,103.760692228,0.0,39.9957,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:40:23,True,1.26851669252,103.864768893,0.102889,0.0,1.29083091353,103.758950777,0.0514444,0.0,1.29094836002,103.760513891,0.0514444,0.0,1.29094835836,103.760467227,0.0,0.0,1.29078002614,103.760703889,0.0,39.9957,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:40:33,True,1.45189213497,104.018344909,1.389,0.0,1.29082335844,103.758962228,0.0,0.0,1.29094502559,103.760500562,0.0,0.0,1.29094835836,103.760467227,0.0,0.0,1.29078002614,103.760703889,0.0,39.9957,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:40:43,True,1.30889502491,103.726560562,0.0,65.9949,1.29082335844,103.758962228,0.0,0.0,1.29094502559,103.760500562,0.0,0.0,1.29094581052,103.760469921,0.0,0.0,1.29077502514,103.760702222,0.0,38.996,1.2908050249,103.760598889,0.0514444,38.996
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:40:53,True,1.30751835779,103.654503884,0.0,0.0,1.29082335844,103.758962228,0.0,0.0,1.29092782157,103.760503178,0.0514444,0.0,1.29094014944,103.760470588,0.0,0.0,1.29078835918,103.760713892,0.0,38.996,1.29079558847,103.760604865,0.0514444,37.9962
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:41:03,True,1.06828669976,104.145505558,0.0,0.0,1.29082335844,103.758962228,0.0,0.0,1.29092537779,103.760514129,0.0514444,0.0,1.2909379878,103.760468078,0.0514444,0.0,1.29077835963,103.760717227,0.0,38.996,1.29079084128,103.760600434,0.0514444,37.9962
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.2895400261,103.761853897,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:41:13,True,1.20447056791,103.493714411,2.72656,0.0,1.29082335844,103.758962228,0.0,0.0,1.29092834358,103.760529748,0.0514444,0.0,1.29093457666,103.760470895,0.0514444,0.0,1.29077835951,103.760713893,0.0,38.996,1.290779989,103.760590308,0.102889,37.9962
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966835932,103.761920564,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:41:23,True,1.30889502491,103.726560562,0.0,65.9949,1.29072838576,103.758927738,0.102889,0.0,1.29093164448,103.760531459,0.0514444,0.0,1.29093624359,103.760469491,0.0514444,0.0,1.29077835951,103.760713893,0.0,38.996,1.29077456176,103.760585245,0.102889,37.9962
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966835932,103.761920564,0.0,0.0,3.61283,0.0,2.09439510239,119.998,2023-05-12 14:41:33,True,1.29748169166,103.689178885,0.0,0.0,1.29072440907,103.75892149,0.102889,0.0,1.29092773448,103.760537891,0.0514444,0.0,1.29093483272,103.76046907,0.0514444,0.0,1.29077502579,103.760720562,0.0,38.996,1.29076913451,103.760580182,0.102889,37.9962
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966835932,103.761920564,0.0,0.0,1.309,0.0,2.09439510239,119.998,2023-05-12 14:41:43,True,1.22960224789,103.625296351,0.154333,0.0,1.29071765527,103.75892765,0.102889,0.0,1.29092395243,103.760541103,0.0514444,0.0,1.29093445088,103.760472747,0.0514444,0.0,1.29077335851,103.760712226,0.0,38.996,1.29075896008,103.760570688,0.102889,37.9962
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966835932,103.761920564,0.0,0.0,1.309,0.0,2.09439510239,119.998,2023-05-12 14:41:53,True,1.07901169217,103.896740561,0.0,0.0,1.29071540487,103.758913032,0.102889,0.0,1.29092002638,103.760530555,0.0,0.0,1.29094169313,103.760480556,0.0,0.0,1.29076669304,103.760718895,0.0,38.996,1.29075353505,103.760565625,0.102889,37.9962
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966835932,103.761920564,0.0,0.0,1.309,0.0,2.09439510239,119.998,2023-05-12 14:42:03,True,1.35595002653,104.034058897,0.0,0.0,1.29082431343,103.758933508,0.617333,0.0,1.29091697506,103.760531424,0.0514444,0.0,1.29093824223,103.760482864,0.0514444,0.0,1.29076335867,103.760707224,0.0,38.996,1.29074878566,103.760561194,0.102889,37.9962
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966835932,103.761920564,0.0,0.0,1.309,0.0,2.09439510239,119.998,2023-05-12 14:42:13,True,1.27132169226,103.640070561,0.0,0.0,1.29082431343,103.758933508,0.617333,0.0,1.29092152576,103.76053632,0.0514444,0.0,1.29093669219,103.760480556,0.0,0.0,1.29076335867,103.760707224,0.0,38.996,1.29074336062,103.760556131,0.102889,37.9962
ALS SUMIRE,9V2582  ,9153070,SG,,CS,14089,564391000,1.28966835932,103.761920564,0.0,0.0,1.309,0.0,2.09439510239,119.998,2023-05-12 14:42:23,True,1.26875406331,103.856724064,0.0514444,0.0,1.29097148713,103.758761552,1.08033,0.0,1.29092514236,103.760537189,0.0514444,0.0,1.29093669219,103.760480556,0.0,0.0,1.29077002635,103.760700564,0.0,38.996,1.29073250613,103.760546006,0.102889,37.9962
