name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28003880063,103.767723942,0.514444,0.980631,6.04233,346.239,2.26892802759,129.996,2023-05-13 06:21:05,False,1.28056515734,103.768020873,0.720222,204.0
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28009472315,103.76770002,0.565889,1.08942,6.00742,344.476,2.28638132011,130.995,2023-05-13 06:21:17,False,1.28066973317,103.767984024,0.771667,198.995
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28015634762,103.767675625,0.617333,1.18048,5.98124,342.759,2.30383461263,131.995,2023-05-13 06:21:25,False,1.2807217347,103.767968272,0.771667,200.995
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28019899096,103.767662426,0.617333,1.18048,5.98124,342.759,2.30383461263,131.995,2023-05-13 06:21:35,False,1.28077523761,103.767952423,0.771667,200.995
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28033172061,103.767610914,0.617333,1.48205,5.98124,343.229,2.30383461263,131.995,2023-05-13 06:21:45,False,1.28082824274,103.767939742,0.823111,198.995
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28039750135,103.767582455,0.617333,1.49474,5.98124,339.444,2.30383461263,131.995,2023-05-13 06:21:55,False,1.28096750693,103.767894424,0.926,199.995
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28044969263,103.767562754,0.771667,1.49474,5.92016,339.444,2.37364778271,136.0,2023-05-13 06:22:05,False,1.28102681996,103.76787804,0.926,201.995
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28060358172,103.767506371,0.874556,1.6907,5.93412,340.523,2.44346095279,139.999,2023-05-13 06:22:17,False,1.28110278843,103.7678614,0.926,201.995
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28069143272,103.767474788,0.874556,1.7953,5.93412,340.388,2.44346095279,139.999,2023-05-13 06:22:25,False,1.28116925179,103.767844401,0.926,201.995
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28075450675,103.767452349,0.874556,1.7953,5.93412,340.388,2.44346095279,139.999,2023-05-13 06:22:35,False,1.28130190465,103.767807938,0.977444,203.0
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28084989778,103.767420151,0.977444,1.88162,5.93237,340.067,2.51327412287,143.998,2023-05-13 06:22:45,False,1.28130190465,103.767807938,0.977444,203.0
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28101548568,103.767368357,0.977444,2.08997,5.93237,341.565,2.51327412287,145.997,2023-05-13 06:22:55,False,1.28143889479,103.767800203,0.977444,209.998
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28109829852,103.767346295,1.13178,2.18836,5.97426,341.887,2.60054058547,148.997,2023-05-13 06:23:05,False,1.28152283651,103.767797357,0.977444,211.998
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28119076223,103.767326118,1.13178,2.18957,5.99521,343.496,2.61799387799,149.996,2023-05-13 06:23:17,False,1.28166443414,103.767776223,1.08033,208.998
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28127522801,103.767313506,1.18322,2.29645,6.01266,344.787,2.65290046303,151.996,2023-05-13 06:23:25,False,1.28166443414,103.767776223,1.08033,208.998
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28148794111,103.767276268,1.28611,2.49434,6.05106,346.938,2.70526034059,154.995,2023-05-13 06:23:35,False,1.28186868443,103.767743127,1.23467,215.997
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28155188879,103.767266781,1.28611,2.48181,6.072,348.25,2.72271363311,155.995,2023-05-13 06:23:45,False,1.28200059894,103.767746878,1.23467,213.997
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28164739854,103.76725294,1.28611,2.49002,6.06153,347.374,2.75762021815,158.0,2023-05-13 06:23:55,False,1.2820851201,103.767739987,1.23467,213.997
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.2817442784,103.767242275,1.28611,2.49328,6.0912,349.216,2.79252680319,159.999,2023-05-13 06:24:05,False,1.28217413325,103.767732561,1.23467,213.997
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28193589114,103.767227369,1.28611,2.49335,6.12611,351.933,2.82743338823,161.999,2023-05-13 06:24:17,False,1.28226314751,103.767725135,1.23467,213.997
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28201977361,103.76723615,1.28611,2.47968,6.12611,354.602,2.82743338823,161.999,2023-05-13 06:24:25,False,1.28245144357,103.767732368,1.28611,213.997
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28211139265,103.767245159,1.28611,2.49298,6.12611,356.424,2.82743338823,161.999,2023-05-13 06:24:35,False,1.28254794097,103.767740596,1.33756,223.995
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28229099174,103.767253402,1.28611,2.48934,6.25526,358.21,3.00196631343,171.996,2023-05-13 06:24:45,False,1.28261083822,103.767781818,1.33756,223.995
PSA SUSTAINABILITY,9V2422  ,9182631,SG,,CS,19131,563750000,1.28238136556,103.767263937,1.28611,2.48812,0.0,0.0,3.01941960595,172.996,2023-05-13 06:24:55,False,1.28268726413,103.767880216,1.33756,232.998
