name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9511882,lon_tug_9511882,sog_tug_9511882,heading_tug_9511882,lat_tug_9678446,lon_tug_9678446,sog_tug_9678446,heading_tug_9678446,lat_tug_9727675,lon_tug_9727675,sog_tug_9727675,heading_tug_9727675,lat_tug_9853682,lon_tug_9853682,sog_tug_9853682,heading_tug_9853682,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335838,103.761750562,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-16 08:17:13,False,1.29114413355,103.760251684,0.0514444,0.0,1.29102471633,103.760509229,0.102889,0.0,1.29066793417,103.760757498,0.0514444,0.0,1.29091228154,103.760110418,0.0514444,137.999,1.28951545426,103.735849206,2.10922,107.996,1.29092502678,103.760142226,0.0,311.995,1.25602492046,103.777633539,0.514444,7.99805,1.29086853945,103.760455331,0.0514444,294.0,1.29106669225,103.760168896,0.0514444,125.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335838,103.761750562,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-16 08:17:23,False,1.29114352193,103.760250991,0.0514444,0.0,1.29101815889,103.760511528,0.102889,0.0,1.29068169153,103.760752224,0.0514444,0.0,1.29090896058,103.760103284,0.0514444,138.999,1.28942462317,103.736054803,2.72656,99.9976,1.29092669161,103.760143893,0.0,310.995,1.25606210741,103.777635087,0.514444,7.99805,1.29086095509,103.760450847,0.205778,294.0,1.29106669225,103.760168896,0.0514444,125.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335838,103.761750562,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-16 08:17:33,False,1.29114260781,103.760249938,0.0514444,0.0,1.29102158318,103.760506026,0.102889,0.0,1.29071169156,103.760718897,0.0,0.0,1.29091420641,103.760098036,0.102889,138.999,1.28938145932,103.736320962,3.39533,96.9983,1.29093502669,103.760148895,0.0,310.995,1.25609929436,103.777636635,0.514444,7.99805,1.2908509176,103.76044259,0.205778,294.0,1.29106669225,103.760168896,0.0514444,125.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335838,103.761750562,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-16 08:17:43,False,1.29114748972,103.760255519,0.0514444,0.0,1.29101053344,103.760531491,0.0514444,0.0,1.29069293589,103.760735833,0.0514444,0.0,1.29088935617,103.760095098,0.0514444,138.999,1.28926512087,103.737086341,5.24733,99.9976,1.29093669355,103.76014556,0.0,309.996,1.25613183253,103.77763799,0.514444,7.99805,1.29087169225,103.760452224,0.102889,294.0,1.29106669225,103.760168896,0.0514444,125.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335838,103.761750562,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-16 08:17:53,False,1.291133829,103.760246332,0.0514444,0.0,1.29101051726,103.76051087,0.0514444,0.0,1.29068335933,103.760775556,0.0,0.0,1.29089121956,103.760092448,0.0514444,138.999,1.28918690053,103.737472883,5.35022,99.9976,1.2909383582,103.760142226,0.0,309.996,1.25620620754,103.777641085,0.514444,7.99805,1.29087169225,103.760452224,0.0514444,294.999,1.29106669225,103.760168896,0.0514444,125.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335838,103.761750562,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-16 08:18:03,False,1.29113624657,103.76024362,0.0514444,0.0,1.29101482911,103.760504842,0.102889,0.0,1.29067002636,103.760793896,0.0,0.0,1.29088643897,103.76007983,0.0514444,138.999,1.28911324475,103.737829073,5.50456,99.9976,1.29094335943,103.760150561,0.0,309.996,1.2562387457,103.77764244,0.514444,7.99805,1.29087002521,103.760450557,0.102889,294.999,1.29106669225,103.760168896,0.0514444,125.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335838,103.761750562,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-16 08:18:13,False,1.29113868863,103.760246411,0.0514444,0.0,1.29101421111,103.760511169,0.0514444,0.0,1.29066574524,103.760795063,0.0514444,0.0,1.29088996922,103.760073854,0.0514444,138.999,1.28892919011,103.738669935,5.91611,97.998,1.29093502681,103.760152229,0.0,309.996,1.25627593265,103.777643992,0.514444,7.99805,1.29087752532,103.760445187,0.154333,294.999,1.29106669225,103.760168896,0.0514444,125.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28988335838,103.761750562,52.6277,0.0,6.28319,0.0,2.11184839491,120.998,2023-05-16 08:18:23,False,1.29113413453,103.760270015,0.0514444,0.0,1.29103279522,103.760512405,0.0514444,0.0,1.2906666924,103.760793896,0.0,0.0,1.29087481865,103.760078821,0.0514444,138.999,1.28884822888,103.739092989,5.91611,94.9988,1.29093502669,103.760148895,0.0,309.996,1.25634565777,103.777646894,0.514444,7.99805,1.29086835823,103.760450557,0.0514444,294.999,1.29106669225,103.760168896,0.0514444,125.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:18:33,True,1.29113488513,103.760267304,0.0514444,0.0,1.29102002687,103.760513889,0.0,0.0,1.29064669209,103.760828891,0.0,0.0,1.29087628017,103.760075425,0.0514444,138.999,1.28880610706,103.739465428,5.96756,93.999,1.29093002611,103.760158889,0.0,309.996,1.25638284472,103.777648442,0.514444,7.99805,1.29086835823,103.760450557,0.0514444,294.999,1.29106669225,103.760168896,0.0514444,125.997
METHI BHUM,9VBE4   ,9240457,SG,,CS,9661,564354000,1.28986669184,103.761717227,0.0,0.0,2.46091,0.0,2.11184839491,120.998,2023-05-16 08:18:43,True,1.29113763189,103.760270445,0.0514444,0.0,1.29101169198,103.760513889,0.0,0.0,1.29066335962,103.760827223,0.0,0.0,1.29087821438,103.760077373,0.0514444,137.999,1.28869021531,103.740371492,5.96756,95.9985,1.29092502529,103.760162224,0.0,307.996,1.25642003167,103.77764999,0.514444,7.99805,1.29086335962,103.760453892,0.102889,294.999,1.29106669225,103.760168896,0.0514444,125.997
