name_cs,callsign_cs,imonumber_cs,flag_cs,length_cs,type_cs,grosstonnage_cs,mmsinumber_cs,latitudedegrees_cs,longitudedegrees_cs,speedoverground_cs,speedoverwater_cs,courseoverground_cs,courseoverwater_cs,headingoverground_cs,headingoverwater_cs,timestamp,is_stopped,name_tug,callsign_tug,imonumber_tug,flag_tug,length_tug,type_tug,grosstonnage_tug,mmsinumber_tug,latitudedegrees_tug,longitudedegrees_tug,speedoverground_tug,speedoverwater_tug,courseoverground_tug,courseoverwater_tug,headingoverground_tug,headingoverwater_tug,dist_m
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24453635315,103.746996086,2.36644,4.57799,1.33169,76.4948,1.53588974176,87.995,2023-06-29 22:13:20,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24529841027,103.748477174,1.69767,3.28515,3.14159,180.339,3.00196631343,171.996,185.17602213424215
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24456785383,103.747116297,2.36644,4.3988,1.33169,76.455,1.53588974176,87.995,2023-06-29 22:13:30,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.2451942739,103.748480951,1.69767,3.24628,3.14159,179.657,3.00196631343,171.996,166.93331252258452
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24460084507,103.747241677,2.21211,4.31866,1.33169,76.4641,1.53588974176,87.995,2023-06-29 22:13:40,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24517180722,103.748566654,1.28611,2.45094,2.78555,158.114,2.68780704807,153.995,160.395865895256
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24467155561,103.747516549,2.21211,4.31866,1.3282,76.4641,1.55334303427,88.9948,2023-06-29 22:13:50,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24514795269,103.748733409,0.977444,1.92401,2.04902,119.673,1.78023583703,101.997,145.27877775425196
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24470910282,103.747669051,2.21211,4.31866,1.3282,76.4641,1.55334303427,88.9948,2023-06-29 22:14:00,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24513194329,103.748796332,1.13178,1.8778,1.59698,117.096,1.67551608191,95.9985,133.848242508778
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24477459582,103.747882132,2.00633,4.03094,1.31074,75.7627,1.55334303427,88.9948,2023-06-29 22:14:10,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24522086252,103.749017336,1.44044,2.78703,1.38579,79.5522,1.76278254451,100.997,135.60465047276807
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24481502544,103.748006222,2.00633,3.95562,1.31074,75.4857,1.55334303427,88.9948,2023-06-29 22:14:20,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24522349187,103.749124641,1.64622,3.18773,1.4556,83.6984,1.74532925199,99.9976,132.36939175336852
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.2448489079,103.748112745,1.95489,3.8616,1.30551,75.1243,1.53588974176,87.995,2023-06-29 22:14:30,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.2452560466,103.749327106,1.74911,3.3814,1.41895,81.4041,1.65806278939,94.9988,142.38762494857014
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24491952918,103.748308435,1.90344,3.76268,1.30202,75.0304,1.53588974176,87.995,2023-06-29 22:14:40,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24527539336,103.749467202,1.74911,3.39778,1.41895,81.7772,1.65806278939,94.9988,134.759180909614
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24495624266,103.748427496,1.90344,3.749,1.29852,74.6667,1.53588974176,87.995,2023-06-29 22:14:50,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24529137624,103.74957606,1.74911,3.39778,1.28631,81.7772,1.53588974176,87.995,133.01120548579695
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24502062102,103.748651432,1.90344,3.749,1.29852,74.6667,1.53588974176,87.995,2023-06-29 22:15:00,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24539991074,103.749801564,1.74911,3.48534,1.28631,71.464,1.53588974176,87.995,134.6349538060063
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24504878907,103.748750584,1.90344,3.66887,1.29852,74.6384,1.53588974176,87.995,2023-06-29 22:15:10,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24544608033,103.749911333,1.74911,3.39333,1.23744,70.9423,1.51843644924,86.9952,136.39145715949576
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24507726617,103.748848166,1.69767,3.39105,1.29503,74.3704,1.50098315672,85.9955,2023-06-29 22:15:20,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24551673621,103.750091395,1.74911,3.19199,1.23744,69.689,1.51843644924,86.9952,146.59279918527247
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24512383038,103.748998992,1.69767,3.27352,1.29503,74.1481,1.50098315672,85.9955,2023-06-29 22:15:30,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24553486061,103.750138506,1.59478,3.09096,1.16064,66.6595,1.50098315672,85.9955,134.67099733717777
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24515032447,103.749089124,1.59478,3.18013,1.27933,73.6698,1.4835298642,84.9957,2023-06-29 22:15:40,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24560298798,103.750307187,1.59478,2.88437,1.16064,67.4098,1.50098315672,85.9955,144.46274685777615
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24521167851,103.749270801,1.59478,3.15412,1.26711,72.7934,1.46607657168,83.996,2023-06-29 22:15:50,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24564646457,103.750376997,1.33756,2.58188,1.11177,63.6279,1.46607657168,83.996,132.13637192265458
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24524589371,103.749361723,1.59478,3.12288,1.25838,72.2417,1.44862327916,82.9962,2023-06-29 22:16:00,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24569989058,103.750460986,1.33756,2.59057,1.09781,63.2427,1.50098315672,85.9955,132.2201382929503
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24527380699,103.74943893,1.59478,3.02441,1.25838,72.0309,1.44862327916,81.9965,2023-06-29 22:16:10,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24578850876,103.7506068,1.389,2.67799,1.08559,62.3189,1.50098315672,85.9955,141.88550223040892
TRANCURA,D5EV9   ,9627916,LR,,CS,96628,636016177.0,1.24533614102,103.749613052,1.49189,2.93211,1.24093,71.4449,1.41371669412,80.9967,2023-06-29 22:16:20,False,PSA SHURI,9V8666  ,9951604,SG,,TU,348,563185100,1.24582762049,103.750682094,1.33756,2.57528,1.06465,61.1134,1.51843644924,86.9952,130.80715364983755
