name_cs,callsign_cs,imonumber_cs,flag_cs,length_cs,type_cs,grosstonnage_cs,mmsinumber_cs,latitudedegrees_cs,longitudedegrees_cs,speedoverground_cs,speedoverwater_cs,courseoverground_cs,courseoverwater_cs,headingoverground_cs,headingoverwater_cs,timestamp,is_stopped,name_tug,callsign_tug,imonumber_tug,flag_tug,length_tug,type_tug,grosstonnage_tug,mmsinumber_tug,latitudedegrees_tug,longitudedegrees_tug,speedoverground_tug,speedoverwater_tug,courseoverground_tug,courseoverwater_tug,headingoverground_tug,headingoverwater_tug,dist_m
WARNOW CHIEF,5BVL2   ,9449857,CY,,CS,17068,209138000,1.24668486314,103.765524736,4.37278,8.44126,1.494,85.6418,1.4835298642,84.9957,2023-07-10 03:10:51,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.24688812982,103.765149911,4.37278,8.49262,1.50447,86.3255,1.3962634016,79.9969,47.404081897556296
WARNOW CHIEF,5BVL2   ,9449857,CY,,CS,17068,209138000,1.24670628438,103.765798504,4.37278,8.44126,1.494,85.6418,1.4835298642,84.9957,2023-07-10 03:11:01,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.24691954197,103.765424715,4.37278,8.48305,1.49051,85.3999,1.44862327916,82.9962,47.843659087187135
WARNOW CHIEF,5BVL2   ,9449857,CY,,CS,17068,209138000,1.24675426104,103.766373042,4.37278,8.46213,1.494,85.5205,1.4835298642,84.9957,2023-07-10 03:11:11,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.24693374332,103.765972903,4.37278,8.4964,1.54811,88.8202,1.41371669412,80.9967,48.754797059927434
WARNOW CHIEF,5BVL2   ,9449857,CY,,CS,17068,209138000,1.24677390606,103.766616582,4.37278,8.48151,1.49226,85.5308,1.4835298642,84.9957,2023-07-10 03:11:21,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.24697758392,103.766252418,4.42422,8.59779,1.49226,85.5914,1.43116998664,81.9965,46.38805187352545
WARNOW CHIEF,5BVL2   ,9449857,CY,,CS,17068,209138000,1.2468259357,103.767242038,4.37278,8.48463,1.48528,85.2691,1.4835298642,84.9957,2023-07-10 03:11:31,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.24700269811,103.766569455,4.42422,8.59779,1.49226,85.5914,1.43116998664,81.9965,77.3103569452368
WARNOW CHIEF,5BVL2   ,9449857,CY,,CS,17068,209138000,1.24684737014,103.767520212,4.37278,8.48151,1.49226,85.5308,1.4835298642,84.9957,2023-07-10 03:11:41,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.24705970108,103.767159646,4.42422,8.59179,1.4748,84.5474,1.44862327916,82.9962,46.52025512773098
WARNOW CHIEF,5BVL2   ,9449857,CY,,CS,17068,209138000,1.24686929015,103.767793516,4.37278,8.48151,1.49226,85.5308,1.4835298642,84.9957,2023-07-10 03:11:51,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.24708654491,103.767436635,4.42422,8.59179,1.49575,84.5474,1.43116998664,81.9965,46.4501231723741
WARNOW CHIEF,5BVL2   ,9449857,CY,,CS,17068,209138000,1.24691020621,103.7683925,4.37278,8.57412,1.49575,85.9699,1.4835298642,84.9957,2023-07-10 03:12:01,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.24709636021,103.76775161,4.42422,8.59632,1.49575,85.7205,1.43116998664,81.9965,74.19283256005814
WARNOW CHIEF,5BVL2   ,9449857,CY,,CS,17068,209138000,1.24693366856,103.768707773,4.42422,8.59489,1.49749,85.8498,1.4835298642,84.9957,2023-07-10 03:12:11,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.24713711564,103.768296928,4.42422,8.5831,1.48528,85.1933,1.43116998664,81.9965,50.96857923275599
WARNOW CHIEF,5BVL2   ,9449857,CY,,CS,17068,209138000,1.24697679006,103.769304212,4.42422,8.59489,1.49749,85.8498,1.4835298642,84.9957,2023-07-10 03:12:21,False,PSA PHOENIX,9V8851  ,9951616,SG,,TU,348,563187800,1.24716445516,103.768613789,4.42422,8.5831,1.48528,85.1933,1.43116998664,81.9965,79.53945899862981
