name_cs,callsign_cs,imonumber_cs,flag_cs,length_cs,type_cs,grosstonnage_cs,mmsinumber_cs,latitudedegrees_cs,longitudedegrees_cs,speedoverground_cs,speedoverwater_cs,courseoverground_cs,courseoverwater_cs,headingoverground_cs,headingoverwater_cs,timestamp,is_stopped,name_tug,callsign_tug,imonumber_tug,flag_tug,length_tug,type_tug,grosstonnage_tug,mmsinumber_tug,latitudedegrees_tug,longitudedegrees_tug,speedoverground_tug,speedoverwater_tug,courseoverground_tug,courseoverwater_tug,headingoverground_tug,headingoverwater_tug,dist_m
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26788786178,103.78306029,0.565889,1.09011,5.09287,291.991,0.610865238198,34.9969,2023-07-16 22:20:47,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26900220207,103.78304903,0.154333,0.288973,5.54491,317.726,2.09439510239,119.998,123.91530932014936
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26789406012,103.783013249,0.565889,1.19905,5.09287,289.904,0.610865238198,34.9969,2023-07-16 22:20:57,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26901665451,103.783035964,0.154333,0.288973,5.54491,317.726,2.09439510239,119.998,124.85233963616163
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26790736231,103.782976737,0.565889,1.19905,5.09287,289.904,0.610865238198,34.9969,2023-07-16 22:21:07,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26902388086,103.783029431,0.154333,0.288973,5.54491,317.726,2.09439510239,119.998,124.28931839419988
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26789869445,103.782903332,0.668778,1.2791,5.04226,286.783,0.628318530718,35.9967,2023-07-16 22:21:17,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.2690321394,103.783021964,0.154333,0.288973,5.54491,317.726,2.09439510239,119.998,126.72144367739851
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26791114331,103.782863126,0.668778,1.2791,5.01084,286.783,0.645771823238,36.9965,2023-07-16 22:21:27,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.2690465921,103.783008898,0.154333,0.288973,5.54491,317.726,2.09439510239,119.998,127.2918713694487
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26791834085,103.782772912,0.668778,1.29247,4.93405,282.155,0.663225115758,37.9962,2023-07-16 22:21:37,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26905381846,103.783002365,0.154333,0.288973,5.54491,317.726,2.09439510239,119.998,128.81020539434093
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26792764851,103.782731877,0.668778,1.29247,4.93405,282.155,0.663225115758,37.9962,2023-07-16 22:21:47,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26906723871,103.782990233,0.154333,0.288973,5.54491,317.726,2.09439510239,119.998,129.93073342263716
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26784736931,103.782709947,0.668778,1.29758,4.86947,278.616,0.680678408278,38.996,2023-07-16 22:21:57,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26907446507,103.7829837,0.154333,0.288973,5.54491,317.726,2.09439510239,119.998,139.7993979800208
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26785399226,103.782668403,0.668778,1.29758,4.86947,278.616,0.680678408278,38.996,2023-07-16 22:22:07,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26908994996,103.7829697,0.154333,0.288973,5.54491,317.726,2.09439510239,119.998,141.45493060267876
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26783026124,103.782641675,0.668778,1.29233,4.84154,276.911,0.680678408278,38.996,2023-07-16 22:22:17,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26909717631,103.782963167,0.154333,0.288973,5.54491,317.726,2.09439510239,119.998,145.33735218382512
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26783858984,103.782574983,0.617333,1.18575,4.90088,280.389,0.698131700798,39.9957,2023-07-16 22:22:27,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26910440267,103.782956634,0.154333,0.288973,5.54491,317.726,2.09439510239,119.998,147.00744055542583
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26784591279,103.782536839,0.617333,1.18575,4.90088,280.389,0.698131700798,39.9957,2023-07-16 22:22:37,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.2691188551,103.782943568,0.154333,0.288973,5.54491,317.726,2.09439510239,119.998,148.5911053347383
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26789118558,103.782507429,0.463,0.880113,5.24821,300.53,0.715584993318,40.9955,2023-07-16 22:22:47,True,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26912608145,103.782937035,0.154333,0.288973,5.54491,317.726,2.09439510239,119.998,145.38236695678918
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.2679104561,103.782483596,0.463,0.895013,5.31278,304.38,0.733038285838,41.9952,2023-07-16 22:22:57,True,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26919306056,103.782437535,0.411556,0.782382,5.17141,296.565,2.28638132011,130.995,142.71100051697903
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26794541884,103.782432421,0.514444,0.992123,5.325,304.624,0.750491578358,42.995,2023-07-16 22:23:07,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26920295511,103.782417643,0.411556,0.782382,5.17141,296.565,2.28638132011,130.995,139.84130353032705
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26796640081,103.782409756,0.514444,0.981208,5.30755,303.69,0.785398163397,45.0,2023-07-16 22:23:17,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26922769134,103.782367916,0.411556,0.782382,5.17141,296.565,2.28638132011,130.995,140.32621444551162
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26798205091,103.782386787,0.514444,0.981208,5.30755,303.69,0.785398163397,45.0,2023-07-16 22:23:27,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26923923512,103.78234471,0.411556,0.782382,5.17141,296.565,2.28638132011,130.995,139.87074282341663
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26799155503,103.782317949,0.565889,1.08803,5.03702,288.759,0.820304748437,46.9995,2023-07-16 22:23:37,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26925077863,103.782321501,0.411556,0.782382,5.17141,296.565,2.28638132011,130.995,140.01983261188187
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26800298151,103.782284219,0.565889,1.08803,5.03702,288.759,0.820304748437,46.9995,2023-07-16 22:23:47,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26927386618,103.782275091,0.411556,0.782382,5.17141,296.565,2.28638132011,130.995,141.3195708421918
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26798330625,103.782177181,0.668778,1.28294,4.71064,270.0,0.872664625997,49.9988,2023-07-16 22:23:57,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26928540969,103.782251886,0.411556,0.782382,5.17141,296.565,2.28638132011,130.995,145.02527576484894
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26798323242,103.782135115,0.668778,1.28294,4.71064,270.0,0.872664625997,49.9988,2023-07-16 22:24:07,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26930849697,103.782205471,0.411556,0.782382,5.17141,296.565,2.28638132011,130.995,147.57010753494384
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26794809222,103.781997835,0.823111,1.59466,4.54658,260.882,0.925024503557,52.998,2023-07-16 22:24:17,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26932004075,103.782182266,0.411556,0.782382,5.17141,296.565,2.28638132011,130.995,153.92530548911398
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26792672664,103.781942756,0.926,1.78411,4.51342,258.69,0.942477796077,53.9978,2023-07-16 22:24:27,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26934312802,103.782135851,0.411556,0.782382,5.17141,296.565,2.28638132011,130.995,158.95275954591497
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26791348457,103.781877508,0.926,1.78411,4.51342,258.69,0.942477796077,53.9978,2023-07-16 22:24:37,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26935632075,103.782109329,0.411556,0.782382,5.17141,296.565,2.28638132011,130.995,162.4926916568561
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26785336943,103.781749714,0.926,2.08536,4.51342,258.166,0.942477796077,55.9973,2023-07-16 22:24:47,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26936786453,103.782086124,0.411556,0.782382,5.17141,296.565,2.28638132011,130.995,172.50672202331418
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26783938366,103.781683202,0.926,2.08536,4.51342,258.166,0.942477796077,55.9973,2023-07-16 22:24:57,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26938930258,103.782043026,0.411556,0.782382,5.17141,296.565,2.28638132011,130.995,176.9243197447396
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26780322117,103.781525354,1.13178,2.37881,4.49597,258.69,1.0471975512,62.9956,2023-07-16 22:25:07,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26940084636,103.782019821,0.411556,0.782382,5.17141,296.565,2.28638132011,130.995,185.95781621129083
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26779168245,103.781437611,1.28611,2.48971,4.53087,259.655,1.1344640138,64.9951,2023-07-16 22:25:17,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26942558259,103.781970094,0.411556,0.782382,5.17141,296.565,2.28638132011,130.995,191.08157678885456
NAVIOS VERANO,V7JY3   ,9308015,MH,,CS,36483,538007617,1.26777489472,103.781346723,1.28611,2.48971,4.53087,259.655,1.1344640138,64.9951,2023-07-16 22:25:27,False,PSA FALCON,9V7474  ,9892860,SG,,TU,348,563141500,1.26943712636,103.781946889,0.411556,0.782382,5.17141,296.565,2.28638132011,130.995,196.5049597710361
