name_cs,callsign_cs,imonumber_cs,flag_cs,length_cs,type_cs,grosstonnage_cs,mmsinumber_cs,latitudedegrees_cs,longitudedegrees_cs,speedoverground_cs,speedoverwater_cs,courseoverground_cs,courseoverwater_cs,headingoverground_cs,headingoverwater_cs,timestamp,is_stopped,name_tug,callsign_tug,imonumber_tug,flag_tug,length_tug,type_tug,grosstonnage_tug,mmsinumber_tug,latitudedegrees_tug,longitudedegrees_tug,speedoverground_tug,speedoverwater_tug,courseoverground_tug,courseoverwater_tug,headingoverground_tug,headingoverwater_tug,dist_m
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27381455336,103.750879615,3.03522,5.86513,5.38434,308.541,5.28834763354,302.997,2023-07-18 10:12:01,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.27508752261,103.750656425,5.14444,9.98012,2.53771,147.084,8.91863247769,0.0,143.70583175776466
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27394269452,103.750712785,3.03522,5.7744,5.38434,308.027,5.28834763354,302.997,2023-07-18 10:12:11,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.27475990687,103.750847727,5.14444,9.99541,2.58658,148.195,8.91863247769,0.0,92.0997688566324
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27407494672,103.750543725,3.03522,5.7591,5.38434,308.146,5.28834763354,302.997,2023-07-18 10:12:21,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.27444358034,103.7510426,5.14444,9.99541,2.58658,148.195,8.91863247769,0.0,68.9627253271134
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27432396526,103.750218866,2.93233,5.66873,5.36863,307.617,5.28834763354,302.997,2023-07-18 10:12:31,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.27388700756,103.750971107,4.01267,7.78145,2.97753,170.655,8.91863247769,0.0,96.71522115412702
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27444647312,103.750058766,2.88089,5.57155,5.36689,307.63,5.28834763354,302.997,2023-07-18 10:12:41,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.27385151756,103.750716939,2.93233,5.696,3.52382,201.838,8.91863247769,0.0,98.64122086327492
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27455587992,103.749917497,2.88089,5.48977,5.36689,307.519,5.28834763354,302.997,2023-07-18 10:12:51,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.27365467522,103.750638324,2.93233,5.696,3.52382,201.838,8.91863247769,0.0,128.30875914545396
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27480492777,103.749596384,2.82944,5.5052,5.36514,307.396,5.28834763354,302.997,2023-07-18 10:13:01,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.27345783343,103.750559701,2.93233,5.696,3.52382,201.838,8.91863247769,0.0,184.13369447106234
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27492311202,103.749438276,2.778,5.41171,5.36165,307.117,5.28834763354,302.997,2023-07-18 10:13:11,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.27440538321,103.749621644,3.49822,7.99414,5.00386,300.868,8.91863247769,0.0,61.07125676629401
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27503725222,103.749274385,2.778,5.40001,5.36165,306.952,5.28834763354,302.997,2023-07-18 10:13:21,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.27463147122,103.749351505,4.42422,8.5914,5.32674,305.236,8.91863247769,0.0,45.928050608439996
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27515685912,103.749122191,2.778,5.33807,5.36165,307.454,5.28834763354,302.997,2023-07-18 10:13:31,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.27480179558,103.749112684,4.01267,7.77931,5.35292,306.669,8.91863247769,0.0,39.49540733312443
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27538447159,103.74882291,2.72656,5.17461,5.3634,307.214,5.28834763354,302.997,2023-07-18 10:13:41,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.27495360686,103.748910324,4.01267,7.77931,5.35292,306.669,8.91863247769,0.0,48.885549007974916
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27549943788,103.748668347,2.67511,5.1784,5.36165,306.913,5.28834763354,302.997,2023-07-18 10:13:51,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.27514495588,103.748694405,2.82944,5.48581,5.39307,309.104,8.91863247769,0.0,39.52290225579139
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27560088762,103.74853645,2.62367,5.10843,5.36165,306.957,5.28834763354,302.997,2023-07-18 10:14:01,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.27527378279,103.74853634,2.82944,5.48581,5.39307,309.104,8.91863247769,0.0,36.372399632526566
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27583149607,103.748234879,2.62367,5.13565,5.35467,307.0,5.28834763354,302.997,2023-07-18 10:14:11,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.27534998112,103.748390957,2.82944,4.98057,5.39307,306.11,8.91863247769,0.0,56.283189802782644
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27589960876,103.748139196,2.57222,5.03489,5.34245,306.206,5.28834763354,302.997,2023-07-18 10:14:21,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.27551918578,103.74818899,2.46933,4.7907,5.37561,308.079,8.91863247769,0.0,42.66175005871696
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27599521627,103.748006132,2.52078,4.94199,5.33373,305.878,5.28834763354,302.997,2023-07-18 10:14:31,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.2756500892,103.748003276,2.46933,4.77798,5.35292,306.73,8.91863247769,0.0,38.377692548704225
MAERSK XIAMEN,9V6017  ,9858723,SG,,CS,32965,563111300,1.27608985792,103.747875648,2.52078,4.95776,5.33373,305.747,5.28834763354,302.997,2023-07-18 10:14:41,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.2757575643,103.747871072,2.52078,4.89077,5.35292,306.597,8.91863247769,0.0,36.95286632054709
