name_cs,callsign_cs,imonumber_cs,flag_cs,length_cs,type_cs,grosstonnage_cs,mmsinumber_cs,latitudedegrees_cs,longitudedegrees_cs,speedoverground_cs,speedoverwater_cs,courseoverground_cs,courseoverwater_cs,headingoverground_cs,headingoverwater_cs,timestamp,is_stopped,name_tug,callsign_tug,imonumber_tug,flag_tug,length_tug,type_tug,grosstonnage_tug,mmsinumber_tug,latitudedegrees_tug,longitudedegrees_tug,speedoverground_tug,speedoverwater_tug,courseoverground_tug,courseoverwater_tug,headingoverground_tug,headingoverwater_tug,dist_m
HANSA BREITENBURG,A8ET3   ,9155391,LR,,CS,18285,636090756,1.28043938448,103.766463924,0.514444,0.978316,0.37001,20.9558,2.16420827247,123.997,2023-07-19 23:53:02,False,RADIANT,9V3110  ,9727340,SG,,TU,473,566096000,1.28140284241,103.766837409,0.617333,1.18335,0.251327,14.2645,8.91863247769,0.0,114.89576085500558
HANSA BREITENBURG,A8ET3   ,9155391,LR,,CS,18285,636090756,1.28052220365,103.766500267,0.565889,1.09011,0.397935,21.9911,2.18166156499,124.997,2023-07-19 23:53:12,False,RADIANT,9V3110  ,9727340,SG,,TU,473,566096000,1.28147073345,103.766862283,0.720222,1.38614,0.261799,14.6209,8.91863247769,0.0,112.88880400960807
HANSA BREITENBURG,A8ET3   ,9155391,LR,,CS,18285,636090756,1.28055250412,103.766502775,0.617333,1.18431,0.411898,23.1986,2.21656815003,126.996,2023-07-19 23:53:22,False,RADIANT,9V3110  ,9727340,SG,,TU,473,566096000,1.28151477411,103.766874014,0.771667,1.38614,0.5044,14.6209,8.91863247769,0.0,114.68251685503229
HANSA BREITENBURG,A8ET3   ,9155391,LR,,CS,18285,636090756,1.28060829444,103.766521165,0.668778,1.28896,0.415388,23.0851,2.25147473507,128.996,2023-07-19 23:53:32,False,RADIANT,9V3110  ,9727340,SG,,TU,473,566096000,1.28164725722,103.766947612,0.771667,1.47783,0.616101,35.3625,8.91863247769,0.0,124.87590255586655
HANSA BREITENBURG,A8ET3   ,9155391,LR,,CS,18285,636090756,1.28069933255,103.766556542,0.720222,1.38355,0.417134,24.0442,2.28638132011,130.995,2023-07-19 23:53:42,False,RADIANT,9V3110  ,9727340,SG,,TU,473,566096000,1.28165917513,103.766967864,0.823111,1.58635,0.624828,36.0274,8.91863247769,0.0,116.11215680300879
HANSA BREITENBURG,A8ET3   ,9155391,LR,,CS,18285,636090756,1.28074655879,103.766588463,0.720222,1.39362,0.417134,22.9887,2.28638132011,130.995,2023-07-19 23:53:52,False,RADIANT,9V3110  ,9727340,SG,,TU,473,566096000,1.28170747561,103.767002479,0.823111,1.58635,0.624828,36.0274,8.91863247769,0.0,116.34011637584508
HANSA BREITENBURG,A8ET3   ,9155391,LR,,CS,18285,636090756,1.28083255083,103.766627763,0.771667,1.48039,0.403171,23.1986,2.33874119767,133.995,2023-07-19 23:54:02,False,RADIANT,9V3110  ,9727340,SG,,TU,473,566096000,1.28172482468,103.767080758,0.874556,1.68353,0.945968,53.924,8.91863247769,0.0,111.26465131771752
HANSA BREITENBURG,A8ET3   ,9155391,LR,,CS,18285,636090756,1.28087603292,103.766640634,0.771667,1.48357,0.371755,21.5226,2.37364778271,136.0,2023-07-19 23:54:12,False,RADIANT,9V3110  ,9727340,SG,,TU,473,566096000,1.2817827077,103.767120401,0.874556,1.59075,0.945968,51.4495,8.91863247769,0.0,114.05588543162058
HANSA BREITENBURG,A8ET3   ,9155391,LR,,CS,18285,636090756,1.28093345698,103.766655339,0.720222,1.37698,0.338594,18.9465,2.40855436775,137.999,2023-07-19 23:54:22,False,RADIANT,9V3110  ,9727340,SG,,TU,473,566096000,1.28185555268,103.767193861,0.771667,1.48853,0.863938,49.2364,8.91863247769,0.0,118.73001440974163
HANSA BREITENBURG,A8ET3   ,9155391,LR,,CS,18285,636090756,1.28103065077,103.766690505,0.720222,1.38341,0.303687,17.1619,2.42600766027,138.999,2023-07-19 23:54:32,False,RADIANT,9V3110  ,9727340,SG,,TU,473,566096000,1.2818561245,103.767193019,0.463,0.8814,0.846485,48.5763,8.91863247769,0.0,107.4514098841168
