name_cs,callsign_cs,imonumber_cs,flag_cs,length_cs,type_cs,grosstonnage_cs,mmsinumber_cs,latitudedegrees_cs,longitudedegrees_cs,speedoverground_cs,speedoverwater_cs,courseoverground_cs,courseoverwater_cs,headingoverground_cs,headingoverwater_cs,timestamp,is_stopped,name_tug,callsign_tug,imonumber_tug,flag_tug,length_tug,type_tug,grosstonnage_tug,mmsinumber_tug,latitudedegrees_tug,longitudedegrees_tug,speedoverground_tug,speedoverwater_tug,courseoverground_tug,courseoverwater_tug,headingoverground_tug,headingoverwater_tug,dist_m
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24656659669,103.748806588,3.03522,5.8993,1.46957,84.327,1.44862327916,82.9962,2023-06-16 02:34:34,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24773322523,103.749131197,2.315,4.51784,4.29351,246.413,3.89208423195,222.995,134.648894738216
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24658508284,103.749015617,2.98378,5.78525,1.46608,84.0212,1.44862327916,82.9962,2023-06-16 02:34:44,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.247676279,103.749085115,1.80056,3.47736,4.11898,236.399,3.76991118431,215.997,121.58120315464203
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.2466306086,103.749376807,2.93233,5.69069,1.46259,83.7246,1.43116998664,81.9965,2023-06-16 02:34:54,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24754471584,103.749031112,1.13178,2.17059,3.82576,218.82,3.36848545635,192.997,108.66654545959258
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24665056611,103.749552501,2.93233,5.69069,1.46259,83.7246,1.43116998664,81.9965,2023-06-16 02:35:04,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24746312155,103.749014715,1.13178,2.26189,3.82576,204.362,3.36848545635,192.997,108.34079193967035
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24669569343,103.749889253,2.88089,5.59628,1.4556,83.4181,1.41371669412,80.9967,2023-06-16 02:35:14,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24731665173,103.749049547,1.74911,3.34432,3.16777,181.332,2.61799387799,149.996,116.11015714754433
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24671662288,103.750077837,2.88089,5.59628,1.45386,83.4181,1.3962634016,79.9969,2023-06-16 02:35:24,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24695617338,103.749273788,2.72656,5.23468,2.65465,152.103,1.76278254451,100.997,93.26948864238585
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24674115164,103.750277214,2.88089,5.59628,1.45386,83.4181,1.3962634016,79.9969,2023-06-16 02:35:34,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24680386323,103.749356065,2.72656,5.25187,2.65465,152.202,1.76278254451,100.997,102.6399951264811
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24678594569,103.750619433,2.82944,5.50204,1.45211,83.101,1.3962634016,79.9969,2023-06-16 02:35:44,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24693265906,103.749734038,2.72656,5.66817,2.65465,107.565,1.76278254451,100.997,99.77090997316542
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24680841582,103.750797523,2.82944,5.50441,1.45211,82.9001,1.3962634016,78.9972,2023-06-16 02:35:54,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24695746082,103.750143252,2.93233,5.73645,1.59523,91.5534,1.15191730632,65.9949,74.59864129257888
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24685172669,103.751097597,2.778,5.40798,1.44164,82.7728,1.36135681656,77.9974,2023-06-16 02:36:04,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24697189001,103.750270502,2.88089,5.63986,1.53414,88.2224,1.16937059884,66.9946,92.91275471857513
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24687464898,103.751264262,2.778,5.40798,1.43466,82.7728,1.34390352404,76.9977,2023-06-16 02:36:14,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24699266705,103.750574218,2.88089,5.54118,1.47829,88.794,1.25663706144,71.9989,77.82560617137626
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24689665419,103.75141007,2.778,5.413,1.43466,82.3646,1.34390352404,76.9977,2023-06-16 02:36:24,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24699545326,103.750743578,2.88089,5.53996,1.47829,90.0,1.25663706144,71.9989,74.90300878475784
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24695238014,103.751769407,2.72656,5.30285,1.42419,81.7808,1.34390352404,75.9979,2023-06-16 02:36:34,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24703964639,103.751136207,2.72656,5.62467,1.50447,84.447,1.15191730632,67.9999,71.05762559715538
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24697782834,103.751938292,2.72656,5.30285,1.42419,81.7808,1.34390352404,75.9979,2023-06-16 02:36:44,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24705796105,103.751310927,2.72656,5.62467,1.50447,84.447,1.15191730632,67.9999,70.31016939257329
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24701427145,103.752329939,2.67511,5.19032,1.4207,81.3844,1.308996939,74.9982,2023-06-16 02:36:54,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24704734704,103.751472285,2.72656,5.25198,1.50447,87.8789,1.15191730632,67.9999,95.41509528113683
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24704312152,103.752485504,2.62367,5.09131,1.41895,81.4368,1.29154364648,73.9984,2023-06-16 02:37:04,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24709009724,103.75177801,2.62367,5.14546,1.44688,83.4925,1.1344640138,64.9951,78.82437215028267
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24710104128,103.752825503,2.62367,5.09424,1.41546,81.2206,1.27409035396,72.9987,2023-06-16 02:37:14,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24712488735,103.752011441,2.57222,4.98671,1.42768,81.9331,1.15191730632,65.9949,90.53695912188998
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.2471306178,103.752983156,2.62367,5.07805,1.41023,80.9704,1.27409035396,72.9987,2023-06-16 02:37:24,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24716406403,103.75228929,2.46933,4.78916,1.46433,83.9423,1.02974425868,58.9966,77.22570541134438
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.2471604625,103.753168607,2.62367,5.07805,1.41023,80.9704,1.27409035396,72.9987,2023-06-16 02:37:34,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.2471830499,103.752465791,2.46933,4.78916,1.46433,83.9423,1.02974425868,58.9966,78.17141878497635
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24722401544,103.753472296,2.57222,4.98656,1.38056,79.2157,1.23918376892,70.9991,2023-06-16 02:37:44,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24720865469,103.7526315,2.46933,4.7836,1.43815,82.5284,1.01229096616,57.9968,93.48570461128536
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24725597863,103.753628484,2.57222,4.97491,1.38056,78.734,1.23918376892,70.9991,2023-06-16 02:37:54,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24723618547,103.752875118,2.21211,4.28087,1.52367,87.3974,0.977384381117,55.9973,83.77954367392546
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24733111902,103.753941228,2.52078,4.89158,1.35438,77.8416,1.2217304764,69.9994,2023-06-16 02:38:04,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24726059161,103.753048294,2.315,4.49512,1.46433,84.0429,0.907571211037,51.9983,99.57550334695829
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24736493015,103.754095783,2.52078,4.89158,1.34739,77.8416,1.2217304764,69.9994,2023-06-16 02:38:14,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24730411368,103.753334452,2.21211,4.48388,1.43292,81.2727,0.802851455917,45.9998,84.90581841037323
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24744784129,103.754379202,2.46933,4.795,1.33518,76.6398,1.2217304764,69.9994,2023-06-16 02:38:24,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.2473242966,103.75346307,2.21211,4.19281,1.43292,80.9307,0.802851455917,45.0,102.76741884362937
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.2474789303,103.754540988,2.46933,4.78063,1.3247,76.3593,1.2217304764,69.9994,2023-06-16 02:38:34,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24735659236,103.753596725,2.16067,4.1901,1.36659,79.5763,0.733038285838,41.9952,105.85013067316459
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.2475164903,103.7546917,2.46933,4.78063,1.32645,76.3593,1.2217304764,69.9994,2023-06-16 02:38:44,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24742871634,103.753898781,2.21211,4.28087,1.33169,76.3424,0.733038285838,41.9952,88.68635880690374
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24754561368,103.754838184,2.46933,4.79952,1.32645,76.414,1.2217304764,69.9994,2023-06-16 02:38:54,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24746252658,103.754028978,2.21211,4.29022,1.33169,75.8378,0.733038285838,41.9952,90.43145339545237
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.2476191913,103.755105914,2.41789,4.70061,1.309,75.3891,1.2217304764,69.9994,2023-06-16 02:39:04,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24753287875,103.754303421,2.21211,4.2855,1.3247,76.0898,0.715584993318,40.9955,89.72676767562123
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24765875153,103.755253563,2.41789,4.70061,1.309,75.3891,1.2217304764,69.9994,2023-06-16 02:39:14,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24756191713,103.754419131,2.21211,4.2855,1.32645,76.0898,0.733038285838,41.9952,93.38544095526515
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24774777999,103.755578319,2.41789,4.69691,1.30027,74.6409,1.2217304764,69.9994,2023-06-16 02:39:24,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24763287969,103.754661555,2.16067,4.18649,1.3247,76.0283,0.645771823238,36.9965,102.71304894160964
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24778877314,103.755726039,2.41789,4.69691,1.29852,74.6409,1.2217304764,69.9994,2023-06-16 02:39:34,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.247666202,103.754793358,2.16067,4.18649,1.3247,76.0283,0.645771823238,36.9965,104.5767483941139
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24786730189,103.756023384,2.41789,4.59291,1.29852,74.7874,1.2217304764,69.9994,2023-06-16 02:39:44,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24770428527,103.754943992,2.16067,4.18649,1.3247,76.0283,0.645771823238,36.9965,121.35585350545773
COSCO VALENCIA,VRLY7   ,9484390,HK,,CS,40465,477832300,1.24790281681,103.756160969,2.41789,4.59291,1.29852,74.7874,1.2217304764,69.9994,2023-06-16 02:39:54,False,STAR TITAN,9VHY6   ,9511909,SG,,TU,394,566657000,1.24778270021,103.755205877,2.21211,4.29524,1.33518,76.6555,0.767944870878,43.9948,107.01297813564804
