name_cs,callsign_cs,imonumber_cs,flag_cs,length_cs,type_cs,grosstonnage_cs,mmsinumber_cs,latitudedegrees_cs,longitudedegrees_cs,speedoverground_cs,speedoverwater_cs,courseoverground_cs,courseoverwater_cs,headingoverground_cs,headingoverwater_cs,timestamp,is_stopped,name_tug,callsign_tug,imonumber_tug,flag_tug,length_tug,type_tug,grosstonnage_tug,mmsinumber_tug,latitudedegrees_tug,longitudedegrees_tug,speedoverground_tug,speedoverwater_tug,courseoverground_tug,courseoverwater_tug,headingoverground_tug,headingoverwater_tug,dist_m
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25598152096,103.782787223,0.514444,0.992123,3.18174,182.246,2.02458193231,115.999,2023-06-18 02:15:38,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.25497484401,103.782165119,0.463,0.891841,3.44703,196.46,8.91863247769,0.0,131.57823400003193
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25594277438,103.782796003,0.514444,1.08855,3.18174,180.0,2.02458193231,115.999,2023-06-18 02:15:48,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.25491573426,103.782234607,0.617333,1.19353,3.01244,173.454,8.91863247769,0.0,130.14203992090987
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25585277611,103.782792268,0.617333,1.18575,3.14508,180.0,2.00712863979,114.999,2023-06-18 02:15:58,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.25482588854,103.782238861,0.668778,1.28529,3.07352,176.532,8.91863247769,0.0,129.70355066115502
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25580811319,103.782792576,0.617333,1.18575,3.13461,180.0,1.98967534727,114.0,2023-06-18 02:16:08,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.25478364998,103.782241722,0.668778,1.28529,3.07352,176.532,8.91863247769,0.0,129.33166803384535
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25575420916,103.782798654,0.668778,1.28426,3.08225,177.397,1.97222205475,113.0,2023-06-18 02:16:18,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.25466279847,103.782247679,0.720222,1.38682,3.04385,174.369,8.91863247769,0.0,135.9402919926986
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25567509693,103.782790662,0.668778,1.28529,3.07003,176.532,1.97222205475,113.0,2023-06-18 02:16:28,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.25461742139,103.782252103,0.720222,1.38682,3.04385,174.369,8.91863247769,0.0,131.97035206496238
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25562617734,103.782799153,0.668778,1.28661,3.05607,175.668,1.95476876223,111.995,2023-06-18 02:16:38,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.25457852785,103.78225589,0.720222,1.38682,3.04385,174.369,8.91863247769,0.0,131.2176715732501
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25554790446,103.782804007,0.617333,1.28308,3.0648,179.132,1.91986217719,109.995,2023-06-18 02:16:48,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.25449368503,103.782250268,0.720222,1.39957,3.14508,180.0,8.91863247769,0.0,132.4040902694748
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25550382747,103.782793966,0.617333,1.18829,3.0648,176.248,1.91986217719,109.995,2023-06-18 02:16:58,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.25444809145,103.782250106,0.720222,1.39957,3.14508,180.0,8.91863247769,0.0,132.04697694137658
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.255454391,103.782793484,0.617333,1.09011,3.0648,183.066,1.91986217719,109.995,2023-06-18 02:17:08,False,RELIANT,9V3108  ,9727338,SG,,TU,473,565951000,1.25437129428,103.78220165,0.668778,1.28235,3.39292,194.036,8.91863247769,0.0,137.23445162518385
