name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.20856064559,103.667104325,6.12189,11.9017,1.30725,74.8516,1.29154364648,73.9984,2023-07-31 06:42:58,False,1.25330196602,103.792520643,1.69767,19.9951,1.27104169245,103.785173893,0.0,120.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.2086637456,103.66748608,6.07044,11.9204,1.29678,74.876,1.29154364648,73.9984,2023-07-31 06:43:08,False,1.25350741075,103.792562884,1.64622,16.9958,1.2710403003,103.785171831,0.0514444,120.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.20887958702,103.668145171,6.07044,11.8024,1.27933,73.4454,1.308996939,74.9982,2023-07-31 06:43:18,False,1.25363773914,103.792576377,1.64622,14.9963,1.27103698189,103.785164315,0.0514444,120.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.20898452419,103.668465837,6.07044,11.8963,1.27933,72.6013,1.308996939,74.9982,2023-07-31 06:43:28,False,1.25372527991,103.792576265,1.64622,14.9963,1.27103536751,103.785160059,0.0514444,120.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.20910091908,103.668832727,6.07044,11.8963,1.27933,72.6013,1.308996939,74.9982,2023-07-31 06:43:38,False,1.25395838056,103.792596008,1.59478,10.9973,1.27103944435,103.785156457,0.0514444,120.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.20928695663,103.669474306,6.019,11.7149,1.27409,73.2188,1.32645023152,75.9979,2023-07-31 06:43:48,False,1.25406007092,103.792601292,1.59478,10.9973,1.27104157253,103.785157422,0.0514444,120.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.20939510623,103.669828982,6.019,11.7205,1.27409,73.1278,1.32645023152,75.9979,2023-07-31 06:43:58,False,1.25425169965,103.792597094,1.54333,11.9971,1.27103944447,103.785161459,0.0514444,120.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.20953057478,103.670356602,6.12189,11.8848,1.29852,74.4408,1.308996939,74.9982,2023-07-31 06:44:08,False,1.25435127908,103.792595065,1.54333,12.9968,1.27104990586,103.785160757,0.0514444,119.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.20972264258,103.6711096,6.12189,11.8778,1.309,74.9176,1.29154364648,73.9984,2023-07-31 06:44:18,False,1.25444369158,103.792592799,1.54333,12.9968,1.27104249598,103.785146024,0.0514444,119.998
GSS YANGON,3FFA2   ,9055450,PA,,CS,15183,356720000,1.20982262368,103.671479018,6.12189,11.8778,1.309,74.9176,1.29154364648,73.9984,2023-07-31 06:44:28,False,1.25465547323,103.792593724,1.49189,14.9963,1.27104530781,103.785147656,0.0514444,119.998
