name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25598152096,103.782787223,0.514444,0.992123,3.18174,182.246,2.02458193231,115.999,2023-06-18 02:15:38,False,1.25497484401,103.782165119,0.463,0.0,1.25416774426,103.783587934,0.514444,15.9961
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25594277438,103.782796003,0.514444,1.08855,3.18174,180.0,2.02458193231,115.999,2023-06-18 02:15:48,False,1.25491573426,103.782234607,0.617333,0.0,1.2541388827,103.783602926,0.514444,15.9961
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25585277611,103.782792268,0.617333,1.18575,3.14508,180.0,2.00712863979,114.999,2023-06-18 02:15:58,False,1.25482588854,103.782238861,0.668778,0.0,1.25405938543,103.783647605,0.565889,15.9961
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25580811319,103.782792576,0.617333,1.18575,3.13461,180.0,1.98967534727,114.0,2023-06-18 02:16:08,False,1.25478364998,103.782241722,0.668778,0.0,1.25402707841,103.783662983,0.565889,15.9961
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25575420916,103.782798654,0.668778,1.28426,3.08225,177.397,1.97222205475,113.0,2023-06-18 02:16:18,False,1.25466279847,103.782247679,0.720222,0.0,1.2539947714,103.783678362,0.565889,15.9961
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25567509693,103.782790662,0.668778,1.28529,3.07003,176.532,1.97222205475,113.0,2023-06-18 02:16:28,False,1.25461742139,103.782252103,0.720222,0.0,1.25393015627,103.783709123,0.565889,15.9961
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25562617734,103.782799153,0.668778,1.28661,3.05607,175.668,1.95476876223,111.995,2023-06-18 02:16:38,False,1.25457852785,103.78225589,0.720222,0.0,1.25389784925,103.783724501,0.565889,15.9961
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25554790446,103.782804007,0.617333,1.28308,3.0648,179.132,1.91986217719,109.995,2023-06-18 02:16:48,False,1.25449368503,103.782250268,0.720222,0.0,1.25383323522,103.783755258,0.565889,15.9961
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25550382747,103.782793966,0.617333,1.18829,3.0648,176.248,1.91986217719,109.995,2023-06-18 02:16:58,False,1.25444809145,103.782250106,0.720222,0.0,1.25380092821,103.783770637,0.565889,15.9961
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.255454391,103.782793484,0.617333,1.09011,3.0648,183.066,1.91986217719,109.995,2023-06-18 02:17:08,False,1.25437129428,103.78220165,0.668778,0.0,1.25373169857,103.783803592,0.565889,15.9961
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25540340849,103.782773909,0.565889,1.09427,3.3615,192.308,1.88495559215,107.996,2023-06-18 02:17:18,False,1.25431844178,103.782186945,0.565889,0.0,1.25369939156,103.78381897,0.565889,15.9961
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25536925451,103.782744905,0.514444,0.985435,3.53604,202.011,1.86750229963,106.996,2023-06-18 02:17:28,False,1.2542836381,103.782178518,0.565889,0.0,1.25366708454,103.783834353,0.565889,15.9961
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25530912224,103.782720035,0.514444,0.985435,3.53604,202.011,1.86750229963,106.996,2023-06-18 02:17:38,False,1.25422888723,103.782180467,0.565889,0.0,1.2536024694,103.78386511,0.565889,15.9961
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.2552920552,103.782684783,0.514444,0.884182,3.53604,213.341,1.86750229963,106.996,2023-06-18 02:17:48,False,1.25419511787,103.782168587,0.565889,0.0,1.25357016239,103.783880488,0.565889,15.9961
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25525643469,103.782637699,0.514444,1.09011,3.53604,219.936,1.86750229963,102.997,2023-06-18 02:17:58,False,1.25412303137,103.782123035,0.514444,0.0,1.25350554836,103.783911245,0.565889,15.9961
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25521007,103.782573527,0.617333,1.18239,3.95666,226.332,1.78023583703,101.997,2023-06-18 02:18:08,False,1.254087839,103.782110993,0.514444,0.0,1.25411925333,103.783695715,1.02889,356.995
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25517259857,103.782542777,0.617333,1.19004,3.95666,231.633,1.78023583703,101.997,2023-06-18 02:18:18,False,1.25405704595,103.78210046,0.514444,0.0,1.25419953968,103.783684253,1.02889,356.995
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25513535866,103.782457492,0.617333,1.2791,3.95666,233.653,1.78023583703,97.998,2023-06-18 02:18:28,False,1.25398728311,103.782090568,0.514444,0.0,1.25431879416,103.783650309,1.02889,356.995
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25509393958,103.782431178,0.668778,1.28353,4.10152,234.866,1.69296937443,96.9983,2023-06-18 02:18:38,False,1.25395566879,103.782082795,0.514444,0.0,1.25438746102,103.783627257,1.02889,356.995
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.2550449907,103.782331656,0.823111,1.59585,4.11549,235.923,1.62315620435,92.9993,2023-06-18 02:18:48,False,1.25389520762,103.782103307,0.514444,0.0,1.254509266,103.783606966,1.02889,356.995
CMA CGM CORNEILLE,A8SU4   ,9409170,LR,,CS,73779,636017425,1.25501570261,103.782288841,0.823111,1.59585,4.11549,235.923,1.62315620435,92.9993,2023-06-18 02:18:58,False,1.25386279636,103.782100149,0.514444,0.0,1.25520596137,103.782542942,1.02889,356.995
